uncchdid,female,sea83,sea86,sea91,seatotal,sea05,SEAsum_83_05
21585,1,1.2450982332229614,1.0363065004348755,0.6942941546440125,2.975698947906494,-0.5058555006980896,0.7392427325248718
21588,1,-1.2098875045776367,-1.2217943668365479,-1.341820240020752,-3.7735021114349365,-1.5962527990341187,-2.8061403036117554
21593,1,0.014856882393360138,0.8756647109985352,0.4186999499797821,1.3092215061187744,-0.01888306997716427,-0.0040261875838041306
21602,1,0.3433380722999573,0.10568010807037354,0.19057214260101318,0.639590322971344,-0.2633880376815796,0.07995003461837769
21613,1,-0.04199725389480591,-0.14204248785972595,-0.29419443011283875,-0.4782341718673706,-0.10334843397140503,-0.14534568786621094
21628,1,-0.28668153285980225,-0.3321988880634308,-0.2303134799003601,-0.8491939306259155,-0.8567853569984436,-1.1434668898582458
21634,1,0.650817334651947,0.6092612743377686,0.7752421498298645,2.03532075881958,0.6303961277008057,1.2812134623527527
21644,1,0.6565123200416565,0.6484593152999878,0.4003015160560608,1.705273151397705,0.580205500125885,1.2367178201675415
21646,0,0.5196722745895386,0.7766305208206177,0.4624329209327698,1.7587356567382812,0.48277047276496887,1.0024427473545074
21652,1,-0.7054845094680786,-0.5842352509498596,-0.1375928819179535,-1.4273126125335693,-0.861386239528656,-1.5668707489967346
21667,0,2.91386079788208,2.824108123779297,1.7939802408218384,7.531949043273926,1.1892069578170776,4.103067755699158
21677,1,0.18512850999832153,-0.012936167418956757,0.28394144773483276,0.45613378286361694,0.5853336453437805,0.770462155342102
21681,0,-0.2749153673648834,-0.07433117926120758,-0.07660011202096939,-0.425846666097641,0.258706271648407,-0.01620909571647644
21700,1,-0.0316004678606987,0,0.31245899200439453,0.28085851669311523,0.28842130303382874,0.25682083517313004
21701,1,0.19848224520683289,0.012621641159057617,0.7059746980667114,0.9170786142349243,0.34257879853248596,0.5410610437393188
21702,0,0.4222312271595001,0.8542767763137817,0.709702730178833,1.9862107038497925,0.9406450390815735,1.3628762662410736
21705,1,0.9685102701187134,0,1.3814339637756348,2.3499441146850586,3.1356401443481445,4.104150414466858
21711,1,-0.2972533702850342,-0.3109104633331299,0.18101418018341064,-0.4271496534347534,0.044611960649490356,-0.2526414096355438
21725,1,0.6535618305206299,0.38513436913490295,0.8132321834564209,1.8519283533096313,0.22240948677062988,0.8759713172912598
21727,1,0.6067180633544922,-0.030415676534175873,-0.06461732089519501,0.5116850733757019,0.26508867740631104,0.8718067407608032
21749,0,0.16323551535606384,0.3253055214881897,0.7471226453781128,1.235663652420044,0.5830287933349609,0.7462643086910248
21750,1,0.8017125129699707,0.5877251625061035,0.18954099714756012,1.5789786577224731,0.7686951756477356,1.5704076886177063
21760,1,0.09318599104881287,0.17660027742385864,0.15731337666511536,0.42709964513778687,0.6538938283920288,0.7470798194408417
21769,0,0.5033604502677917,0.48682039976119995,-0.22329062223434448,0.7668902277946472,-0.5602148175239563,-0.05685436725616455
21772,1,0.4071996808052063,0.422262966632843,0.3273391127586365,1.156801700592041,0.4321165084838867,0.839316189289093
21783,0,0.8510222434997559,0.6281861066818237,1.0523815155029297,2.531589984893799,0.11607217788696289,0.96709442138671875
21788,1,-0.4133993089199066,-0.36785033345222473,-0.2724849581718445,-1.053734540939331,0.13744674623012543,-0.2759525626897812
21792,1,-0.2546950578689575,0.03152643144130707,0.0882011204957962,-0.13496750593185425,-0.10531146079301834,-0.36000651866197586
21797,1,0.17562335729599,-0.0709284171462059,0.028908684849739075,0.13360363245010376,0.8314242959022522,1.0070476531982422
21798,1,-0.5794969201087952,-0.6975480914115906,-0.6971970796585083,-1.974242091178894,0.4676682949066162,-0.11182862520217896
21839,1,2.3300492763519287,0.8332648277282715,1.8350257873535156,4.998339653015137,-0.06821148097515106,2.2618377953767776
21840,1,0.11432523280382156,-0.18085134029388428,-0.26344454288482666,-0.32997065782546997,-0.2523398697376251,-0.13801463693380356
21841,0,0.5114544034004211,0.6002934575080872,0.64103102684021,1.7527788877487183,0.25669342279434204,0.7681478261947632
21858,1,-0.16328661143779755,-0.21524594724178314,-0.5016424655914307,-0.880174994468689,-0.28789788484573364,-0.4511844962835312
21862,0,0.5632792711257935,0.5574560165405273,-0.1382998377084732,0.9824354648590088,-0.41092729568481445,0.152351975440979
21863,1,-0.5669512748718262,-0.2840491831302643,-0.7387367486953735,-1.5897371768951416,-0.6845674514770508,-1.251518726348877
21866,1,0.8603941798210144,0.4228805899620056,-0.0240258127450943,1.259248971939087,-0.1158166155219078,0.7445775642991066
21883,1,-0.3277817368507385,-0.4152573347091675,-0.08200623095035553,-0.8250452876091003,0.22882848978042603,-0.0989532470703125
21886,0,0.14816617965698242,0.18180762231349945,0.2690929174423218,0.5990667343139648,-0.16926217079162598,-0.021095991134643555
21896,1,-0.010079383850097656,0.12005157768726349,0.1823998987674713,0.29237210750579834,0.011810054071247578,0.0017306702211499214
21907,1,0.20511069893836975,0.29810553789138794,0.5383188724517822,1.0415351390838623,-0.3982808589935303,-0.19317016005516052
21911,1,2.0405895709991455,1.9382667541503906,2.089169979095459,6.068026542663574,1.3589482307434082,3.3995378017425537
21922,0,0.3609822988510132,0.295206218957901,0.7683144807815552,1.424502968788147,0.9364099502563477,1.2973922491073608
21931,1,-0.10902103036642075,-0.08839605748653412,-0.510185718536377,-0.7076027989387512,0.043138135224580765,-0.06588289514183998
21935,1,0.4123915433883667,0.006913930177688599,0.22028154134750366,0.6395870447158813,-0.29251205921173096,0.11987948417663574
21941,1,0.6418451070785522,0.8894929885864258,0.8630313873291016,2.394369602203369,0.5678038001060486,1.2096489071846008
21946,0,-0.6641782522201538,0.37206342816352844,-0.4426317512989044,-0.7347465753555298,0.39113378524780273,-0.2730444669723511
21960,1,-0.381368488073349,-0.5168263912200928,-0.5907374620437622,-1.4889323711395264,0.22485153377056122,-0.15651695430278778
21973,1,-0.26933521032333374,-0.050382643938064575,0.1924373209476471,-0.12728053331375122,0.10863327234983444,-0.1607019379734993
21986,1,-0.8745894432067871,-0.8924804925918579,-0.9820675849914551,-2.7491374015808105,0.2270277738571167,-0.6475616693496704
21987,1,1.5494787693023682,1.4510217905044556,1.1425600051879883,4.143060684204102,2.0257022380828857,3.575181007385254
21991,1,-0.18702758848667145,0.03022339940071106,0.1693333089351654,0.012529119849205017,0.49946311116218567,0.3124355226755142
21997,1,-0.4720194637775421,-0.48643431067466736,-0.3649245798587799,-1.323378324508667,-0.44406530261039734,-0.9160847663879395
22007,0,0.4749559760093689,0.19187040627002716,-0.11079193651676178,0.5560344457626343,0.27310046553611755,0.7480564415454865
22012,1,-0.14389795064926147,-0.2525339126586914,0.6844003796577454,0.2879685163497925,0.20849235355854034,0.06459440290927887
22018,1,1.252350926399231,2.073986053466797,0.8449102640151978,4.171247482299805,0.9853560328483582,2.237706959247589
22035,1,0.3637937307357788,0.38972896337509155,-0.16475187242031097,0.5887708067893982,-0.5410884022712708,-0.17729467153549194
22040,1,-0.13703295588493347,-0.6619226336479187,-0.3070322275161743,-1.105987787246704,0.4024995267391205,0.265466570854187
22057,1,-0.006807051599025726,0.19352033734321594,-0.38723495602607727,-0.20052167773246765,-0.004531244281679392,-0.011338295880705118
22070,1,-0.3315608501434326,-0.5298286080360413,-0.7607473134994507,-1.6221368312835693,-0.9124862551689148,-1.2440471053123474
22073,0,0.2830226719379425,0.023502185940742493,0.06203128397464752,0.3685561418533325,-0.3488485813140869,-0.06582590937614441
22074,1,-0.2908160984516144,-0.21783939003944397,-0.24853107333183289,-0.7571865320205688,-0.6605219841003418,-0.9513380825519562
22075,1,-0.15790049731731415,-0.016647808253765106,0.9516971707344055,0.7771488428115845,-0.15945212543010712,-0.31735262274742126
22080,1,0.1996493935585022,0.18953558802604675,0.6465441584587097,1.035729169845581,-0.7055863738059998,-0.5059369802474976
22084,1,-0.07851821184158325,-0.2723594903945923,0.296062171459198,-0.05481553077697754,0.5933688282966614,0.5148506164550781
22093,1,-0.07247334718704224,-0.051665812730789185,0.18175309896469116,0.05761393904685974,0.5691043734550476,0.49663102626800537
22096,1,-0.7818194627761841,-0.8743572235107422,-0.7238773107528687,-2.380053997039795,0.10334678739309311,-0.678472675383091
22097,0,0.7983304262161255,1.7679517269134521,0.2905394732952118,2.8568215370178223,0.056515712291002274,0.8548461385071278
22113,1,0.31123417615890503,0.3612048625946045,0.26249080896377563,0.9349298477172852,-0.781819760799408,-0.47058558464050293
22119,0,-0.6664897799491882,-0.7101463079452515,-0.5365104675292969,-1.9131464958190918,-0.14678025245666504,-0.8132700324058533
22125,1,-0.35528382658958435,-0.44104471802711487,-0.5243017673492432,-1.3206303119659424,-0.25025632977485657,-0.6055401563644409
22128,1,-0.5967543721199036,-0.45902833342552185,-0.7585328221321106,-1.8143155574798584,-0.38525938987731934,-0.9820137619972229
22133,1,-0.81961822509765625,-0.9607787132263184,-0.9723532795906067,-2.7527501583099365,-0.315888375043869,-1.1355066001415253
22134,0,0.32710641622543335,0.10088811814785004,0.0670754611492157,0.4950699806213379,0.4653948247432709,0.7925012409687042
22156,1,0.8036577701568604,0.36265528202056885,0.15571223199367523,1.3220252990722656,0.0030745367985218763,0.8067323069553822
22166,1,-0.37176740169525146,-0.3142653703689575,-0.320601224899292,-1.006633996963501,-1.3611279726028442,-1.7328953742980957
22170,1,0.12025544792413712,0.264030784368515,-0.16425219178199768,0.22003403306007385,0.6535070538520813,0.7737625017762184
22182,1,-0.33123457431793213,-0.41007333993911743,-0.16405223309993744,-0.9053601622581482,0.34466084837913513,0.013426274061203003
22183,1,-0.1434091031551361,-0.28678131103515625,0.4872400164604187,0.05704960227012634,1.4352521896362305,1.2918430864810944
22195,1,-0.4942830204963684,-0.47276341915130615,0.046693235635757446,-0.9203531742095947,-0.5134425163269043,-1.0077255368232727
22196,1,-0.6020721197128296,-0.8142451047897339,-0.1603074073791504,-1.5766246318817139,0.393347829580307,-0.20872429013252258
22200,1,-0.3360552489757538,-0.34427952766418457,-0.5762940645217896,-1.2566288709640503,-1.7098134756088257,-2.0458687245845795
22209,1,-0.30959299206733704,-0.27229973673820496,-0.11843962967395782,-0.7003323435783386,-0.6849708557128906,-0.9945638477802277
22212,0,-0.49266865849494934,-0.16935212910175323,-0.07993130385875702,-0.7419520616531372,-0.6598730683326721,-1.1525417268276215
22216,1,1.0645546913146973,1.0886725187301636,0.8655109405517578,3.018738269805908,0.7886039614677429,1.8531586527824402
22218,1,2.1208157539367676,2.6651580333709717,2.169104814529419,6.955078601837158,1.5198062658309937,3.6406220197677612
22224,1,-0.19279375672340393,0,-0.010197237133979797,-0.20299099385738373,-0.2449386715888977,-0.43773242831230164
22228,1,-0.1544051170349121,-0.08103690296411514,-0.016393154859542847,-0.2518351674079895,0.2644759714603424,0.1100708544254303
22240,1,-0.11806483566761017,-0.02819831669330597,0.9039999842643738,0.7577368021011353,0.6430308222770691,0.5249659866094589
22241,1,0.25372329354286194,0.06583750993013382,0.31298330426216125,0.6325441002845764,-0.6321931481361389,-0.378469854593277
22242,1,0.11695997416973114,0.19347146153450012,0.053193286061286926,0.3636247217655182,-0.1731974333524704,-0.05623745918273926
22251,1,0.15774306654930115,0.15957316756248474,0.3005256652832031,0.617841899394989,0.9108614325523376,1.0686044991016388
22253,0,2.6610002517700195,1.1031568050384521,1.3336645364761353,5.0978217124938965,0.26830437779426575,2.9293046295642853
22276,1,-0.005563922226428986,0.07663672417402267,-0.058849602937698364,0.012223199009895325,0.8268992304801941,0.8213353082537651
22285,1,0.727873682975769,0.7029895782470703,0.7120388746261597,2.142902135848999,-0.38503751158714294,0.3428361713886261
22290,1,0.31491467356681824,-0.0016969641437754035,-0.8582873940467834,-0.545069694519043,-1.0126765966415405,-0.6977619230747223
22303,1,0.0784481093287468,0.272871196269989,0.1830798238515854,0.534399151802063,-0.18607892096042633,-0.10763081163167953
22318,1,1.3502532243728638,1.0935554504394531,1.017368197441101,3.461176872253418,-0.3345979154109955,1.0156553089618683
22319,1,-0.7533127665519714,-0.8087878227233887,-0.7027750015258789,-2.264875650405884,-0.3389275372028351,-1.0922403037548065
22334,1,0.5478960871696472,0.6659039258956909,0.5577058792114258,1.7715058326721191,0.09415844082832336,0.6420545279979706
22350,1,-0.4241136610507965,-0.4850178062915802,-0.5808844566345215,-1.490015983581543,-0.33911094069480896,-0.7632246017456055
22370,1,0.21603578329086304,0,0.45004701614379883,0.6660827994346619,0.3813772201538086,0.5974130034446716
22376,0,0.16958190500736237,0.0722355842590332,0.13742302358150482,0.3792405128479004,0.11256296187639236,0.28214486688375473
22390,1,-0.08066754788160324,0.0949333980679512,-0.36241281032562256,-0.3481469750404358,-0.2835812270641327,-0.36424877494573593
22394,1,0.48762431740760803,0.5936365723609924,0.606835663318634,1.688096523284912,0.4643915593624115,0.9520158767700195
22399,1,-0.7388190031051636,-0.6920560598373413,2.038177490234375,0.6073024272918701,-0.4332629144191742,-1.1720819175243378
22404,0,-0.21026363968849182,-0.28375619649887085,0.30192747712135315,-0.19209235906600952,0.8548761010169983,0.6446124613285065
22405,0,-0.2786675989627838,0.5226280093193054,-0.046184077858924866,0.19777633249759674,0.47143492102622986,0.19276732206344604
22417,1,-0.18143093585968018,-0.15026596188545227,-0.18128134310245514,-0.5129782557487488,-0.03863165155053139,-0.22006258741021156
22421,1,-0.07418030500411987,-0.1862713098526001,-0.10729450732469559,-0.36774611473083496,-0.547865092754364,-0.6220453977584839
22426,1,-0.4550095796585083,0.3480679392814636,-0.28052639961242676,-0.38746803998947144,-0.6690056920051575,-1.1240152716636658
22429,1,1.42824387550354,1.0107721090316772,1.8260228633880615,4.265038967132568,1.1573554277420044,2.5855993032455444
22430,1,-0.2699742317199707,-0.27827033400535583,0.0776333212852478,-0.47061124444007874,-0.37781333923339844,-0.6477875709533691
22435,1,-0.20791608095169067,-0.1277250051498413,0.19659194350242615,-0.13904914259910583,1.41543447971344,1.2075183987617493
22446,1,-0.26378318667411804,-0.22551101446151733,-0.01158665120601654,-0.5008808374404907,0.32400551438331604,0.060222327709198
22447,1,0.74489593505859375,1.0821809768676758,0.5810497999191284,2.4081268310546875,0.181818887591362,0.9267148226499557
22462,1,-0.04431188106536865,0.022043168544769287,1.055237054824829,1.032968282699585,-0.3041658103466034,-0.34847769141197205
22465,1,-0.1914425492286682,-0.25170066952705383,0.7394681572914124,0.2963249385356903,0.49870482087135315,0.30726227164268494
22468,1,-0.009070277214050293,-0.03949233889579773,0.25574415922164917,0.20718154311180115,0.35453733801841736,0.34546706080436707
22469,1,-0.1032368466258049,0,0.414867639541626,0.3116307854652405,0.14156952500343323,0.038332678377628326
22472,1,-0.3709331452846527,-0.3911214768886566,-0.34973186254501343,-1.1117864847183228,-0.41244521737098694,-0.7833783626556396
22473,1,0.03312210738658905,0.09762264043092728,1.232784390449524,1.363529086112976,-0.20158128440380096,-0.16845917701721191
22491,0,0.016341760754585266,0.01295420527458191,-0.1485704630613327,-0.11927449703216553,-0.6172637343406677,-0.6009219735860825
22495,1,-0.7601718306541443,-0.8455063104629517,-0.8643611669540405,-2.4700393676757812,0.016809633001685143,-0.7433621976524591
22500,1,0.367481529712677,0.2403809279203415,-0.5491042137145996,0.058758243918418884,0.2357044368982315,0.6031859666109085
22503,1,0.10271649062633514,0.16345863044261932,0.072910837829113,0.33908596634864807,-0.7374123930931091,-0.634695902466774
22509,1,0.44768455624580383,0.26976916193962097,0.39870089292526245,1.116154670715332,0.04052485153079033,0.48820940777659416
22512,0,-0.3148946166038513,-0.35269948840141296,-0.15245282649993896,-0.8200469017028809,0.17926578223705292,-0.1356288343667984
22513,1,-0.7286325693130493,-0.16957487165927887,0.048129692673683167,-0.850077748298645,-0.2037874013185501,-0.9324199706315994
22519,1,0.1254960596561432,0.14831139147281647,0.47115135192871094,0.7449588179588318,-0.2785203158855438,-0.15302425622940063
22528,1,0.33411216735839844,0.45191359519958496,0.3750295639038086,1.161055326461792,0.28091520071029663,0.6150273680686951
22532,1,0.12184684723615646,0.32475775480270386,-0.2701563835144043,0.17644822597503662,-0.6671705842018127,-0.5453237369656563
22539,1,0.9986473917961121,2.898144006729126,3.7299623489379883,7.626753807067871,1.1779998540878296,2.1766472458839417
22544,1,-0.9915822744369507,-1.2226340770721436,-1.1880024671554565,-3.402218818664551,-1.23245370388031,-2.2240359783172607
22545,1,-0.8483093976974487,-0.7535560727119446,-1.2848446369171143,-2.8867101669311523,-0.9693436026573181,-1.8176530003547668
22548,0,-1.0455029010772705,-0.9069911241531372,-0.9099897146224976,-2.8624837398529053,-1.2350295782089233,-2.280532479286194
22549,1,0.012033738195896149,-0.00813797116279602,0.11530391126871109,0.11919967830181122,-0.452737420797348,-0.4407036826014519
22553,0,-0.482673317193985,-0.5389271974563599,-0.4742676019668579,-1.4958680868148804,0.08823719620704651,-0.3944361209869385
22554,0,-0.1482720971107483,-0.20562812685966492,-0.5623165965080261,-0.9162168502807617,0.006468156818300486,-0.1418039402924478
22572,1,-0.7117997407913208,-0.7951182126998901,-0.9782550930976868,-2.485172986984253,-1.418189525604248,-2.129989266395569
22578,1,0.23372243344783783,0.15655677020549774,0.17600776255130768,0.5662869811058044,0.40005752444267273,0.6337799578905106
22590,1,-0.2717355787754059,-0.1822899580001831,-0.047010064125061035,-0.5010355710983276,-0.023330384865403175,-0.29506596364080906
22601,1,-0.6333482265472412,-0.6200106143951416,0.3983888626098633,-0.8549699783325195,-0.040125150233507156,-0.6734733767807484
22608,1,-0.6540566086769104,-0.757768988609314,-0.209795281291008,-1.6216208934783936,-0.34440746903419495,-0.9984640777111053
22614,1,-0.7840894460678101,-0.8322972059249878,-0.6137982606887817,-2.230185031890869,-0.3721674680709839,-1.156256914138794
22618,0,-1.121885061264038,-1.103419542312622,-1.0114752054214478,-3.2367796897888184,0.024913514032959938,-1.0969715472310781
22624,1,-1.0183649063110352,-1.0617034435272217,-1.194023847579956,-3.274092197418213,-0.46516430377960205,-1.4835292100906372
22630,0,1.0989758968353271,1.1416208744049072,1.3563350439071655,3.5969319343566895,0.9204151034355164,2.0193910002708435
22645,1,-1.2210495471954346,-1.3431777954101562,-1.4498555660247803,-4.014082908630371,-1.7439970970153809,-2.9650466442108154
22649,1,-1.3490617275238037,-1.4330532550811768,-1.4143495559692383,-4.196464538574219,-1.2123212814331055,-2.561383008956909
22658,1,0.6256404519081116,0.12949198484420776,0.21518513560295105,0.9703176021575928,-0.45498165488243103,0.17065879702568054
22659,1,-0.07933638244867325,-0.10252317786216736,-0.5384406447410583,-0.7203001976013184,0.43898558616638184,0.3596492037177086
22663,1,-0.8509812355041504,0,-1.0221140384674072,-1.8730952739715576,-0.7924667000770569,-1.6434479355812073
22664,1,-0.6429244875907898,-0.4383956491947174,-0.3491774797439575,-1.430497646331787,-1.0871012210845947,-1.7300257086753845
22678,0,-0.8361740708351135,-0.9113015532493591,-1.0572630167007446,-2.8047385215759277,-1.178328275680542,-2.0145023465156555
22679,1,-0.5164703726768494,0,-0.31579113006591797,-0.8322615027427673,0.861457347869873,0.3449869751930237
22684,1,-0.09379555284976959,0.356431782245636,-0.1446807086467743,0.1179555207490921,-0.482774019241333,-0.5765695720911026
22693,0,-0.9656142592430115,-1.052066683769226,-0.8576778173446655,-2.875358819961548,-1.5502978563308716,-2.515912115573883
22694,1,-0.47454679012298584,-0.6862491369247437,-0.8245341777801514,-1.9853301048278809,-0.9236330986022949,-1.3981798887252808
22696,1,-0.7899694442749023,-0.806762158870697,-0.5934499502182007,-2.1901814937591553,-0.14464452862739563,-0.934613972902298
22716,1,-0.10850425064563751,0.1834229677915573,-0.4039344787597656,-0.3290157616138458,-0.16098910570144653,-0.26949335634708405
22724,1,-0.2745484411716461,-0.33099305629730225,0.24694572389125824,-0.3585957884788513,0.5278449654579163,0.25329652428627014
22727,1,-0.7696783542633057,-0.7886235117912292,-0.6341017484664917,-2.192403554916382,-1.6332851648330688,-2.4029635190963745
22728,1,-0.7027792930603027,-0.7311592698097229,-0.6534863710403442,-2.0874249935150146,-0.23649638891220093,-0.9392756819725037
22734,1,-0.7463219165802002,-0.6906239986419678,-0.8892173767089844,-2.3261632919311523,-1.5238898992538452,-2.2702118158340454
22737,1,-0.02259005606174469,-0.0753922164440155,-0.3222486078739166,-0.4202308654785156,-0.19572730362415314,-0.21831735968589783
22746,0,-0.9671361446380615,-0.23970136046409607,-0.7898612022399902,-1.9966987371444702,-1.4433774948120117,-2.4105136394500732
22749,1,-0.91964191198349,-0.987971842288971,-1.1605466604232788,-3.0681605339050293,-0.7098369598388672,-1.6294788718223572
22759,1,-0.7578644156455994,-0.5792293548583984,-0.23092547059059143,-1.5680192708969116,0.12669865787029266,-0.6311657577753067
22760,1,-1.1252323389053345,-1.1137685775756836,-1.2117464542388916,-3.450747489929199,-0.2791958749294281,-1.4044282138347626
22764,0,-0.6460958123207092,-0.6919155120849609,-0.4623337388038635,-1.8003450632095337,-0.8311176300048828,-1.477213442325592
22773,1,0.49461084604263306,0.5667418241500854,1.656255841255188,2.7176084518432617,0.09279745072126389,0.5874082967638969
22779,1,-0.6209768652915955,-0.5994070172309875,-0.661429762840271,-1.881813645362854,-0.6402599215507507,-1.2612367868423462
22785,1,0.2461112141609192,0.2830296754837036,0.4754069745540619,1.0045478343963623,0.4598962068557739,0.7060074210166931
22800,1,0.36647555232048035,0.30851155519485474,0.7219245433807373,1.39691162109375,0.5347545742988586,0.901230126619339
22814,1,-0.40021562576293945,-0.240781769156456,0,-0.6409974098205566,0.29137122631073,-0.10884439945220947
22818,1,-0.5883612632751465,-0.684040367603302,-0.5522681474685669,-1.8246698379516602,-0.7804505228996277,-1.3688117861747742
22820,1,-0.09262429922819138,-0.09781702607870102,0.2075352966785431,0.017093971371650696,0.4117473363876343,0.3191230371594429
22826,1,-0.9169666767120361,-0.9445263147354126,-1.078171968460083,-2.939664840698242,-0.7207266688346863,-1.6376933455467224
22829,1,-0.46553951501846313,-0.2993709146976471,-0.11575980484485626,-0.8806702494621277,-0.525087296962738,-0.9906268119812012
22830,1,-0.22844840586185455,-0.2122967392206192,-0.19081462919712067,-0.6315597891807556,0.8785896897315979,0.6501412838697433
22857,0,-1.2160109281539917,-1.4049336910247803,-1.4242035150527954,-4.045147895812988,-1.5131630897521973,-2.729174017906189
22859,0,-1.0829492807388306,-0.9905511736869812,-1.071898341178894,-3.1453988552093506,-0.9385294914245605,-2.021478772163391
22863,1,-0.7054533362388611,-0.8395020961761475,-0.9706863760948181,-2.515641689300537,-0.2375190258026123,-0.9429723620414734
22871,1,-0.9179699420928955,-0.8948935270309448,-1.1548879146575928,-2.9677515029907227,-0.898020327091217,-1.8159902691841125
22872,1,0.09780353307723999,-0.2428906261920929,-0.01293894648551941,-0.15802603960037231,-0.21352894604206085,-0.11572541296482086
22873,1,-0.25832000374794006,-0.3661978244781494,-0.4016537070274353,-1.0261715650558472,0.11675965785980225,-0.14156034588813782
22875,1,-0.5707326531410217,-0.6801619529724121,-0.7776545286178589,-2.0285491943359375,-1.1361160278320312,-1.706848680973053
22877,1,-0.5238381624221802,-0.5642401576042175,-0.801421046257019,-1.8894994258880615,-0.3095029890537262,-0.8333411514759064
22880,0,-0.5017432570457458,-0.5397315621376038,-0.6100678443908691,-1.6515426635742188,0.5097025036811829,0.007959246635437012
22890,1,-1.144071102142334,-1.1226928234100342,-1.1304340362548828,-3.397197961807251,-0.4642369747161865,-1.6083080768585205
22895,1,0.15239126980304718,0.20297734439373016,-0.37389323115348816,-0.018524616956710815,-0.5068235397338867,-0.35443226993083954
22900,1,-0.7076320648193359,-0.8628032803535461,-0.5267190933227539,-2.097154378890991,0.06531858444213867,-0.6423134803771973
22924,1,-0.7674894332885742,-0.6976879835128784,-0.63637775182724,-2.101555109024048,0.39716288447380066,-0.37032654881477356
22929,0,0.18260440230369568,0.39799460768699646,0.8352745175361633,1.4158735275268555,-0.31236302852630615,-0.12975862622261047
22953,0,-0.8517163991928101,-0.9232896566390991,-0.5793111324310303,-2.3543171882629395,0.3320971727371216,-0.5196192264556885
22954,0,-0.3890887200832367,-0.33273276686668396,-0.7704144716262817,-1.4922358989715576,1.059097409248352,0.6700086891651154
22961,1,-0.8426669836044312,-0.8942763805389404,-0.38033056259155273,-2.1172738075256348,0.33924055099487305,-0.5034264326095581
22980,1,0.05978185683488846,0.015189990401268005,-0.25757479667663574,-0.18260294198989868,0,0.05978185683488846
22990,1,-0.14706279337406158,0.13140426576137543,0.4100915789604187,0.39443305134773254,-0.005240479949861765,-0.15230327332392335
22996,1,-0.4210183918476105,-0.5084866881370544,0.3717675507068634,-0.5577375292778015,-0.019412407651543617,-0.4404307994991541
23000,1,0.535748302936554,-0.25672757625579834,-0.011823654174804688,0.26719707250595093,0.17880995571613312,0.7145582586526871
23006,1,0.12127373367547989,0.13386112451553345,0.23055914044380188,0.4856939911842346,0.06851529330015182,0.18978902697563171
23018,1,0.37644630670547485,0.1403171271085739,0.28602367639541626,0.8027871251106262,-0.059624120593070984,0.31682218611240387
23020,1,-0.28005117177963257,-0.587918758392334,-0.3934679627418518,-1.2614378929138184,-0.16944469511508942,-0.449495866894722
23024,0,0.09632453322410583,0.06629136204719543,0.5969551801681519,0.7595710754394531,0.1117846667766571,0.20810920000076294
23026,1,-0.488598108291626,-0.2796995937824249,-0.27311971783638,-1.0414173603057861,-1.1905207633972168,-1.6791188716888428
23042,0,-0.3958466053009033,-0.587852954864502,-0.8864408731460571,-1.8701404333114624,-0.45311102271080017,-0.8489576280117035
23054,1,-0.5764310359954834,0,-0.4511677920818329,-1.0275988578796387,0.14148133993148804,-0.43494969606399536
23065,1,-0.30825281143188477,-0.2336016297340393,-0.08663870394229889,-0.6284931302070618,0.0528307668864727,-0.25542204454541206
23069,1,-0.1679707169532776,-0.30773967504501343,-0.07930906116962433,-0.5550194382667542,0.4841909110546112,0.3162201941013336
23072,1,0.1633985936641693,0.24327558279037476,0.732270359992981,1.1389445066452026,-0.2862149178981781,-0.12281632423400879
23074,1,0.8803457617759705,0.13569135963916779,0.45246466994285583,1.4685018062591553,-0.11928495019674301,0.7610608115792274
23084,1,-0.9004460573196411,-0.8142104744911194,-1.1857576370239258,-2.900414228439331,-0.07883458584547043,-0.9792806431651115
23089,1,-0.3967858552932739,-0.2400328814983368,-0.33805570006370544,-0.9748744368553162,-0.8738453984260559,-1.2706312537193298
23094,1,-0.2476116120815277,-0.11493565142154694,0.449334055185318,0.08678679168224335,0.107988141477108,-0.1396234706044197
23098,1,-0.5839325189590454,-0.6187430024147034,-0.0955607146024704,-1.2982362508773804,0.35631975531578064,-0.22761276364326477
23104,1,-0.30909812450408936,-0.34918493032455444,-0.7446702122688293,-1.4029532670974731,-0.2144511491060257,-0.523549273610115
23105,0,-0.5501218438148499,-0.44389644265174866,-0.9616905450820923,-1.9557088613510132,-1.0830726623535156,-1.6331945061683655
23106,0,-0.6086385846138,-0.8460456728935242,-0.6454508304595947,-2.100135087966919,-0.5547088980674744,-1.1633474826812744
23121,0,-0.5620386004447937,-0.5064966678619385,-0.5457788109779358,-1.614314079284668,-0.5181936621665955,-1.0802322626113892
23143,1,-0.7886697053909302,-0.8549322485923767,-0.9356166124343872,-2.579218626022339,-0.3547007143497467,-1.1433704197406769
23149,1,0.10813417285680771,0.3639974594116211,0.5550735592842102,1.027205228805542,0.09485556930303574,0.20298974215984344
23150,1,-0.14885035157203674,-0.09484720230102539,0.09062991291284561,-0.15306764841079712,-0.013571391813457012,-0.16242174338549376
23157,1,0.970015823841095,1.7099030017852783,1.1041375398635864,3.7840564250946045,0.834251344203949,1.804267168045044
23161,0,-0.25919848680496216,-0.06563816219568253,0.4256533682346344,0.10081671923398972,1.2448865175247192,0.9856880307197571
23163,1,-0.37715378403663635,-0.4231187105178833,-0.4364469647407532,-1.2367194890975952,-0.47259655594825745,-0.8497503399848938
